Class,discount,Holiday,PackSize,Week,Location, PromoCost ,PromotionID, stockonHand , priceSell ,Increase,pricediscount
Confection,0.1,no,Multiple,Wk37,Store12,30.01,1004,"210,900",25.62,-12.8688,23.058
Confection,0.1,no,Multiple,Wk37,Store13,21.04,1005,"218,818",18.27,-3.663,16.443
Confection,0.1,no,Multiple,Wk37,Store14,117.09,1006,"238,572",100.69,-4.4728,90.621
Confection,0.1,no,Multiple,Wk37,Store15,93.71,1007,"283,190",27.32,4.69,24.588
Confection,0.1,yes,Multiple,Wk37,Store2,111.28,1008,"298,302",95.29,8.8448,85.761
Confection,0.1,no,Multiple,Wk37,Store3,6.97,1009,"260,012",34.54,4.0011,31.086
Confection,0.1,no,Multiple,Wk37,Store4,23.29,1010,"282,228",77.12,6.6271,69.408
Confection,0.1,no,Multiple,Wk37,Store5,41.09,1011,"166,504",72.34,15.7553,65.106
Confection,0.1,no,Multiple,Wk37,Store6,41.27,1012,"125,406",27.59,4.2004,24.831
Confection,0.1,no,Multiple,Wk37,Store7,36.6,1013,"167,224",85.89,-3.8676,77.301
Confection,0.1,no,Multiple,Wk37,Store8,46.14,1014,"176,226",90.4,1.6467,81.36
Confection,0.1,no,Multiple,Wk37,Store9,9.83,1015,"219,710",14.78,7.0084,13.302
Confection,0.1,no,Multiple,Wk38,Store1,116.81,1016,"137,718",60.29,12.7232,54.261
Confection,0.1,no,Multiple,Wk38,Store10,140.26,1017,"160,660",115.99,37.5579,104.391
Confection,0.1,no,Multiple,Wk38,Store11,25.31,1018,"179,366",94.88,18.2375,85.392
Confection,0.1,no,Multiple,Wk38,Store12,3.59,1019,"303,478",116.8,12.0413,105.12
Confection,0.1,no,Multiple,Wk38,Store13,33.85,1020,"241,146",81.31,9.5421,73.179
Confection,0.1,no,Multiple,Wk38,Store14,19.81,1001,"203,465",21.14,12.4538,19.026
Confection,0.1,yes,Multiple,Wk38,Store15,36.53,1002,"223,806",79.4,10.2375,71.46
Confection,0.1,yes,Multiple,Wk38,Store2,100.97,1003,"156,290",16.76,5.2331,15.084
Confection,0.1,no,Multiple,Wk38,Store3,3.16,1004,"194,423",115.31,7.8595,103.779
Confection,0.1,no,Multiple,Wk38,Store4,6.69,1005,"173,996",135.19,2.8047,121.671
Confection,0.1,no,Multiple,Wk38,Store5,48.24,1006,"116,405",124.2,5.2975,111.78
Confection,0.1,no,Multiple,Wk38,Store6,24.86,1007,"299,033",123.99,16.1746,111.591
Confection,0.1,no,Multiple,Wk38,Store7,9.59,1008,"213,182",91.75,-2.5504,82.575
Confection,0.1,no,Multiple,Wk38,Store8,44.27,1009,"155,308",72.01,31.5767,64.809
Confection,0.1,yes,Multiple,Wk38,Store9,38.96,1010,"186,951",78,9.4925,70.2
Confection,0.1,no,Multiple,Wk39,Store1,170.69,1011,"178,321",32.06,23.6728,28.854
Confection,0.1,no,Multiple,Wk39,Store10,2.48,1012,"231,878",14.14,-3.9887,12.726
Confection,0.1,no,Multiple,Wk39,Store11,71.28,1013,"247,485",87.25,11.9329,78.525
Confection,0.1,yes,Multiple,Wk39,Store12,33.46,1014,"231,080",55.95,6.1808,50.355
Confection,0.1,no,Multiple,Wk39,Store13,21.57,1015,"116,478",87.31,-4.1391,78.579
Confection,0.1,no,Multiple,Wk39,Store14,30.43,1016,"105,821",134.22,-22.5217,120.798
Confection,0.1,no,Multiple,Wk39,Store15,2.97,1017,"247,551",129.48,11.9472,116.532
Confection,0.1,yes,Multiple,Wk39,Store2,9.58,1018,"225,134",51.06,8.7576,45.954
Confection,0.1,no,Multiple,Wk39,Store3,65.76,1019,"162,932",138.36,10.0745,124.524
Confection,0.1,no,Multiple,Wk39,Store4,19.98,1020,"235,813",43.64,14.2799,39.276
Confection,0.1,no,Multiple,Wk39,Store5,78.64,1001,"269,065",120.68,-2.9138,108.612
Confection,0.1,no,Multiple,Wk39,Store6,47.92,1002,"114,515",137.36,17.7222,123.624
Confection,0.1,no,Multiple,Wk39,Store7,89.18,1003,"290,566",77.19,1.3935,69.471
Confection,0.1,no,Multiple,Wk39,Store8,23.48,1004,"311,155",123.77,25.6326,111.393
Confection,0.1,no,Multiple,Wk39,Store9,98.99,1005,"239,310",20.4,4.047,18.36
Confection,0.1,no,Multiple,Wk3,Store1,81.08,1006,"285,219",41.04,-1.5879,36.936
Confection,0.1,no,Multiple,Wk3,Store10,8.98,1007,"176,336",54.37,2.7637,48.933
Confection,0.1,yes,Multiple,Wk3,Store11,82.37,1008,"252,987",89.32,6.688,80.388
Confection,0.1,no,Multiple,Wk3,Store12,14.94,1009,"180,664",31.11,15.7605,27.999
Confection,0.1,no,Multiple,Wk3,Store13,14.38,1010,"291,638",38.23,12.175,34.407
Confection,0.1,no,Multiple,Wk3,Store14,75.44,1011,"125,593",65.34,-10.0201,58.806
Confection,0.1,yes,Multiple,Wk3,Store15,19.83,1012,"243,673",95.18,10.6962,85.662
Confection,0.1,no,Multiple,Wk3,Store2,35.02,1013,"150,682",72.15,35.7079,64.935
Confection,0.1,no,Multiple,Wk3,Store3,13.93,1014,"262,662",73.44,-6.6566,66.096
Confection,0.1,no,Multiple,Wk3,Store4,76.07,1015,"104,254",63.87,-38.708,57.483
Confection,0.1,no,Multiple,Wk3,Store5,18.4,1016,"258,040",88.71,15.0658,79.839
Confection,0.1,no,Multiple,Wk3,Store6,8.04,1017,"151,112",138.43,24.3315,124.587
Confection,0.1,no,Multiple,Wk3,Store7,206.31,1018,"207,888",109.01,2.7191,98.109
Confection,0.1,no,Multiple,Wk3,Store8,34.5,1019,"244,472",99.28,8.1655,89.352
Confection,0.1,no,Multiple,Wk3,Store9,53.27,1020,"141,372",134.04,8.5532,120.636
Confection,0.1,no,Multiple,Wk40,Store1,18.57,1001,"196,302",120.95,6.1379,108.855
Confection,0.1,no,Multiple,Wk40,Store10,25.99,1002,"272,611",32.8,2.0234,29.52
Confection,0.1,no,Multiple,Wk40,Store11,2.27,1003,"271,841",76.76,21.7621,69.084
Confection,0.1,no,Multiple,Wk40,Store12,9.52,1004,"287,573",24.2,2.8683,21.78
Confection,0.1,no,Multiple,Wk40,Store13,102.51,1005,"165,750",122.22,27.0877,109.998
Confection,0.1,yes,Multiple,Wk40,Store14,3.15,1006,"176,981",121.66,28.515,109.494
Confection,0.1,no,Multiple,Wk40,Store15,218.13,1007,"148,599",47.72,17.8299,42.948
Confection,0.1,no,Multiple,Wk40,Store2,101.24,1008,"196,674",111.45,4.3504,100.305
Confection,0.1,no,Multiple,Wk40,Store3,155.4,1009,"215,858",137.05,-0.2546,123.345
Confection,0.1,no,Multiple,Wk40,Store4,15.62,1010,"269,458",75.94,12.2551,68.346
Confection,0.1,no,Multiple,Wk40,Store5,123.36,1011,"266,371",83.39,2.1957,75.051
Confection,0.1,no,Multiple,Wk40,Store6,1.51,1012,"172,577",96.82,21.5924,87.138
Confection,0.1,yes,Multiple,Wk40,Store7,18.22,1013,"200,551",137.52,16.0072,123.768
Confection,0.1,no,Multiple,Wk40,Store8,98.14,1014,"113,832",59.83,23.2826,53.847
Confection,0.1,yes,Multiple,Wk40,Store9,235.7,1015,"135,894",104.03,-2.9676,93.627
Confection,0.1,no,Multiple,Wk41,Store1,37.34,1016,"276,129",33.77,5.7283,30.393
Confection,0.1,no,Multiple,Wk41,Store10,138.41,1017,"207,420",118.51,-5.0893,106.659
Confection,0.1,no,Multiple,Wk41,Store11,147.77,1018,"195,605",101.06,5.7572,90.954
Confection,0.1,no,Multiple,Wk41,Store12,84.1,1019,"272,310",111.13,3.694,100.017
Confection,0.1,no,Multiple,Wk41,Store13,9.29,1020,"254,024",64.51,0.664,58.059
Confection,0.1,no,Multiple,Wk41,Store14,23.12,1001,"194,903",124.75,20.206,112.275
Confection,0.1,no,Multiple,Wk41,Store15,8.89,1002,"311,849",113.54,32.9012,102.186
Confection,0.1,no,Multiple,Wk41,Store2,67.74,1003,"203,437",29.05,-0.8921,26.145
Confection,0.1,no,Multiple,Wk41,Store3,34.7,1004,"311,690",30.61,22.7846,27.549
Confection,0.1,no,Multiple,Wk41,Store4,3.24,1005,"204,672",111.35,8.5565,100.215
Confection,0.1,no,Multiple,Wk41,Store5,44.95,1006,"268,402",70.73,-2.8479,63.657
Confection,0.1,no,Multiple,Wk41,Store6,54.53,1007,"275,548",109.45,15.3112,98.505
Confection,0.1,no,Multiple,Wk41,Store7,15.18,1008,"296,212",106.98,2.0233,96.282
Confection,0.1,no,Multiple,Wk41,Store8,46.02,1009,"292,089",101.86,12.2889,91.674
Confection,0.1,yes,Multiple,Wk41,Store9,1.76,1010,"174,897",129.27,20.8367,116.343
Confection,0.1,no,Multiple,Wk42,Store1,69.19,1011,"263,739",135.54,-2.144,121.986
Confection,0.1,no,Multiple,Wk42,Store10,45.21,1012,"290,678",60.98,0.5934,54.882
Confection,0.1,no,Multiple,Wk42,Store11,97.34,1013,"200,850",77.57,10.6759,69.813
Confection,0.1,no,Multiple,Wk42,Store12,37.54,1014,"279,927",32.77,-1.1054,29.493
Confection,0.1,no,Multiple,Wk42,Store13,167.51,1015,"302,467",138.09,13.4411,124.281
Confection,0.1,no,Multiple,Wk42,Store14,177.25,1016,"309,196",74.71,16.3776,67.239
Confection,0.1,no,Multiple,Wk42,Store15,2.89,1017,"274,677",79.78,10.4301,71.802
Confection,0.1,no,Multiple,Wk42,Store2,130.04,1018,"146,418",105.47,36.4145,94.923
Confection,0.1,no,Multiple,Wk42,Store3,105.14,1019,"165,525",78.57,4.9564,70.713
Confection,0.1,yes,Multiple,Wk42,Store4,51.97,1020,"270,232",131.77,7.8452,118.593
Confection,0.1,no,Multiple,Wk42,Store5,10.51,1001,"264,650",137.29,14.6181,123.561
Confection,0.1,no,Multiple,Wk42,Store6,7.77,1002,"270,041",76.26,15.3532,68.634
Confection,0.1,no,Multiple,Wk42,Store7,33.11,1003,"220,004",95.31,24.8005,85.779
Confection,0.1,no,Multiple,Wk42,Store8,25.5,1004,"196,119",36.41,8.9405,32.769
Confection,0.1,no,Multiple,Wk42,Store9,44.87,1005,"234,035",71.26,-2.0239,64.134
Confection,0.1,yes,Multiple,Wk43,Store1,207.09,1006,"197,072",45.44,-17.114,40.896
Confection,0.1,no,Multiple,Wk43,Store10,25.25,1007,"103,041",108.47,-76.3685,97.623
Confection,0.1,no,Multiple,Wk43,Store11,44.27,1008,"268,320",18.83,16.1489,16.947
Confection,0.1,no,Multiple,Wk43,Store12,30.2,1009,"283,858",73.8,-0.3632,66.42
Confection,0.1,no,Multiple,Wk43,Store13,74.9,1010,"264,274",134.66,2.8171,121.194
Confection,0.1,no,Multiple,Wk43,Store14,41.9,1011,"289,564",78.6,8.4255,70.74
Confection,0.1,no,Multiple,Wk43,Store15,9.26,1012,"229,550",27.12,22.7685,24.408
Confection,0.1,no,Multiple,Wk43,Store2,34.53,1013,"126,778",79.81,0.517,71.829
Confection,0.1,no,Multiple,Wk43,Store3,35.74,1014,"271,225",59.1,9.5196,53.19
Confection,0.1,no,Multiple,Wk43,Store4,54.27,1015,"235,308",34.29,8.9614,30.861
Confection,0.1,yes,Multiple,Wk43,Store5,176.58,1016,"223,709",65.31,-0.8655,58.779
Confection,0.1,no,Multiple,Wk43,Store6,118.4,1017,"116,695",68.68,1.6868,61.812
Confection,0.1,no,Multiple,Wk43,Store7,60.37,1018,"242,684",57.47,7.5091,51.723
Confection,0.1,no,Multiple,Wk43,Store8,153.04,1019,"276,154",126.44,-1.5881,113.796
Confection,0.1,no,Multiple,Wk43,Store9,5.62,1020,"204,963",24.57,2.0554,22.113
Confection,0.1,no,Multiple,Wk44,Store1,73.55,1001,"129,794",17.03,2.8886,15.327
Confection,0.1,no,Multiple,Wk44,Store10,0.53,1002,"203,346",89.66,0.7098,80.694
Confection,0.1,no,Multiple,Wk44,Store11,74.33,1003,"238,879",106.09,0.7745,95.481
Confection,0.1,no,Multiple,Wk44,Store12,69.25,1004,"181,525",31.81,3.9173,28.629
Confection,0.1,no,Multiple,Wk44,Store13,27.91,1005,"284,430",30.13,10.2101,27.117
Confection,0.1,no,Multiple,Wk44,Store14,138.13,1006,"143,602",80.91,4.7507,72.819
Confection,0.1,no,Multiple,Wk44,Store15,75.69,1007,"206,109",58.68,9.003,52.812
Confection,0.1,no,Multiple,Wk44,Store2,13.59,1008,"122,377",29.15,7.5759,26.235
Confection,0.1,no,Multiple,Wk44,Store3,2.15,1009,"225,549",50.39,23.8519,45.351
Confection,0.1,yes,Multiple,Wk44,Store4,120.52,1010,"238,138",69.62,0.3945,62.658
Confection,0.1,no,Multiple,Wk44,Store5,86.68,1011,"141,578",135.45,7.2247,121.905
Confection,0.1,no,Multiple,Wk44,Store6,88.43,1012,"254,950",94.43,-5.3999,84.987
Confection,0.1,no,Multiple,Wk44,Store7,2.34,1013,"225,603",79.81,-1.4928,71.829
Confection,0.1,no,Multiple,Wk44,Store8,108.09,1014,"250,903",93.02,8.129,83.718
Confection,0.1,no,Multiple,Wk44,Store9,48.61,1015,"198,606",47.35,19.2779,42.615
Confection,0.1,no,Multiple,Wk45,Store1,7.87,1016,"307,505",84.89,14.5465,76.401
Confection,0.1,no,Multiple,Wk45,Store10,74.26,1017,"296,375",72.47,8.1995,65.223
Confection,0.1,no,Multiple,Wk45,Store11,9.79,1018,"277,772",47.22,7.7753,42.498
Confection,0.1,no,Multiple,Wk45,Store12,154.36,1019,"176,035",25.08,14.7306,22.572
Confection,0.1,no,Multiple,Wk45,Store13,10.71,1020,"248,753",101.54,8.6471,91.386
Confection,0.1,no,Multiple,Wk45,Store14,2.72,1001,"213,939",29.29,-4.2618,26.361
Confection,0.1,no,Multiple,Wk45,Store15,22.1,1002,"246,466",103.05,-2.9772,92.745
Confection,0.1,no,Multiple,Wk45,Store2,124.31,1003,"165,614",27.56,16.0277,24.804
Confection,0.1,yes,Multiple,Wk45,Store3,48.06,1004,"210,103",106.35,9.8991,95.715
Confection,0.1,no,Multiple,Wk45,Store4,29.87,1005,"104,803",71.14,-27.9515,64.026
Confection,0.1,yes,Multiple,Wk45,Store5,22.99,1006,"253,605",108.53,25.095,97.677
Confection,0.1,yes,Multiple,Wk45,Store6,76.92,1007,"286,606",34.08,3.8506,30.672
Confection,0.1,yes,Multiple,Wk45,Store7,9.04,1008,"254,751",72.89,8.8539,65.601
Confection,0.1,no,Multiple,Wk45,Store8,2.68,1009,"260,038",104.75,20.6569,94.275
Confection,0.1,yes,Multiple,Wk45,Store9,81.03,1010,"259,191",19.52,2.2935,17.568
Confection,0.1,yes,Multiple,Wk46,Store1,55.2,1011,"225,624",128.98,1.8359,116.082
Confection,0.1,yes,Multiple,Wk46,Store10,15.33,1012,"277,939",121.4,3.7643,109.26
Confection,0.1,no,Multiple,Wk46,Store11,69.74,1013,"140,047",101.38,27.4559,91.242
Confection,0.1,no,Multiple,Wk46,Store12,89.75,1014,"243,574",76.54,8.8893,68.886
Confection,0.1,no,Multiple,Wk46,Store13,43.27,1015,"214,348",68.23,4.2364,61.407
Confection,0.1,yes,Multiple,Wk46,Store14,2.34,1016,"247,721",26.76,27.3833,24.084
Confection,0.1,no,Multiple,Wk46,Store15,90.71,1017,"242,692",84.53,-5.1567,76.077
Confection,0.1,no,Multiple,Wk46,Store2,6.53,1018,"183,425",56.24,34.3227,50.616
Confection,0.1,no,Multiple,Wk46,Store3,1.56,1019,"302,534",138.22,8.5429,124.398
Confection,0.1,yes,Multiple,Wk46,Store4,48.64,1020,"116,994",97.01,10.1016,87.309
Confection,0.1,no,Multiple,Wk46,Store5,21.62,1001,"275,857",66.03,11.9693,59.427
Confection,0.1,no,Multiple,Wk46,Store6,2.69,1002,"250,355",58.43,2.326,52.587
Confection,0.1,yes,Multiple,Wk46,Store7,7.37,1003,"168,768",40.75,27.3448,36.675
Confection,0.1,no,Multiple,Wk46,Store8,14.76,1004,"283,637",82.27,7.5409,74.043
Confection,0.1,no,Multiple,Wk46,Store9,62.42,1005,"209,859",82.99,11.8257,74.691
Confection,0.1,no,Multiple,Wk47,Store1,5.05,1006,"291,388",69.39,9.3789,62.451
Confection,0.1,yes,Multiple,Wk47,Store10,2.69,1007,"292,990",95.83,7.3426,86.247
Confection,0.1,no,Multiple,Wk47,Store11,37.28,1008,"169,311",77.5,9.8866,69.75
Confection,0.1,no,Multiple,Wk47,Store12,38.87,1009,"292,390",24.84,2.3494,22.356
Confection,0.1,no,Multiple,Wk47,Store13,63.89,1010,"256,972",45.19,6.6897,40.671
Confection,0.1,yes,Multiple,Wk47,Store14,98.24,1011,"214,430",63.55,8.3015,57.195
Confection,0.1,yes,Multiple,Wk47,Store15,52.33,1012,"249,226",34.08,-1.5957,30.672
Confection,0.1,no,Multiple,Wk47,Store2,20.06,1013,"291,074",48.06,-2.3831,43.254
Confection,0.1,no,Multiple,Wk47,Store3,67.79,1014,"287,201",94.36,7.7237,84.924
Confection,0.1,yes,Multiple,Wk47,Store4,7.42,1015,"106,925",110.34,-17.9151,99.306
Confection,0.1,no,Multiple,Wk47,Store5,39.66,1016,"211,486",44.36,-4.2409,39.924
Confection,0.1,no,Multiple,Wk47,Store6,29.77,1017,"172,264",18.92,21.3237,17.028
Confection,0.1,no,Multiple,Wk47,Store7,26.13,1018,"161,973",49.43,27.317,44.487
Confection,0.1,yes,Multiple,Wk47,Store8,10.27,1019,"208,145",31.72,32.968,28.548
Confection,0.1,no,Multiple,Wk47,Store9,55.8,1020,"237,204",62.76,-2.6709,56.484
Confection,0.1,no,Multiple,Wk48,Store1,6.19,1001,"160,250",103.6,52.3803,93.24
Confection,0.1,no,Multiple,Wk48,Store10,254.46,1002,"129,401",125.47,5.2108,112.923
Confection,0.1,no,Multiple,Wk48,Store11,73.51,1003,"180,185",76.22,4.6288,68.598
Confection,0.1,no,Multiple,Wk48,Store12,18.86,1004,"283,564",133.96,12.7057,120.564
Confection,0.1,no,Multiple,Wk48,Store13,27.28,1005,"187,988",118.17,-3.9348,106.353
Confection,0.1,no,Multiple,Wk48,Store14,50.45,1006,"242,446",93.62,-3.3555,84.258
Confection,0.1,no,Multiple,Wk48,Store15,81.17,1007,"300,672",83.44,4.0072,75.096
Confection,0.1,no,Multiple,Wk48,Store2,17.95,1008,"111,275",101.06,-2.4693,90.954
Confection,0.1,yes,Multiple,Wk48,Store3,14.57,1009,"220,315",54.59,-1.4932,49.131
Confection,0.1,no,Multiple,Wk48,Store4,209.45,1010,"143,280",26.04,8.951,23.436
Confection,0.1,no,Multiple,Wk48,Store5,130.17,1011,"160,936",79.34,1.4536,71.406
Confection,0.1,no,Multiple,Wk48,Store6,47.32,1012,"179,738",96.61,6.7964,86.949
Confection,0.1,no,Multiple,Wk48,Store7,53.47,1013,"109,699",26.4,-13.6662,23.76
Confection,0.1,no,Multiple,Wk48,Store8,64.77,1014,"289,139",120.81,5.8939,108.729
Confection,0.1,no,Multiple,Wk48,Store9,20.09,1015,"167,651",104.2,17.9995,93.78
Confection,0.1,no,Multiple,Wk49,Store1,8.87,1016,"253,357",53.05,3.7707,47.745
Confection,0.1,yes,Multiple,Wk49,Store10,109.07,1017,"257,232",117.59,-2.9048,105.831
Confection,0.1,no,Multiple,Wk49,Store11,65.17,1018,"227,004",76.19,-7.135,68.571
Confection,0.1,no,Multiple,Wk49,Store12,45.56,1019,"175,692",72.21,11.1645,64.989
Confection,0.1,no,Multiple,Wk49,Store13,31.28,1020,"144,579",132.88,9.829,119.592
Confection,0.1,no,Multiple,Wk49,Store14,40.35,1001,"155,824",133.73,16.7541,120.357
Confection,0.1,no,Multiple,Wk49,Store15,2.83,1002,"132,550",25.15,-12.1517,22.635
Confection,0.1,no,Multiple,Wk49,Store2,16.18,1003,"197,692",56.37,10.3171,50.733
Confection,0.1,no,Multiple,Wk49,Store3,23.96,1004,"222,212",85.85,22.8458,77.265
Confection,0.1,no,Multiple,Wk49,Store4,89.85,1005,"178,712",51.78,3.0078,46.602
Confection,0.1,yes,Multiple,Wk49,Store5,79.2,1006,"155,778",61.32,25.8498,55.188
Confection,0.1,no,Multiple,Wk49,Store6,7.63,1007,"132,792",47.87,31.992,43.083
Confection,0.1,no,Multiple,Wk49,Store7,9.77,1008,"144,969",97.72,13.7979,87.948
Confection,0.1,no,Multiple,Wk49,Store8,38.14,1009,"175,690",132.49,0.5679,119.241
Confection,0.1,no,Multiple,Wk49,Store9,2.47,1010,"114,314",123.36,14.824,111.024
Confection,0.1,no,Multiple,Wk4,Store1,25.1,1011,"144,496",112.36,5.9817,101.124
Confection,0.1,no,Multiple,Wk4,Store10,75.79,1012,"232,426",64.08,-0.863,57.672
Confection,0.1,no,Multiple,Wk4,Store11,42.17,1013,"167,122",108.55,31.9897,97.695
Confection,0.1,no,Multiple,Wk4,Store12,15,1014,"190,077",132.42,13.2303,119.178
Confection,0.1,no,Multiple,Wk4,Store13,58.07,1015,"240,033",93.16,-4.7649,83.844
Confection,0.1,yes,Multiple,Wk4,Store14,10.53,1016,"149,324",46,20.0481,41.4
Confection,0.1,no,Multiple,Wk4,Store15,56.87,1017,"281,014",79.13,0.4321,71.217
Confection,0.1,no,Multiple,Wk4,Store2,57.63,1018,"115,224",111.59,9.5125,100.431
Confection,0.1,no,Multiple,Wk4,Store3,87.4,1019,"302,237",71.85,6.1353,64.665
Confection,0.1,no,Multiple,Wk4,Store4,43.29,1020,"205,882",65.33,-2.3169,58.797
Confection,0.1,no,Multiple,Wk4,Store5,34.88,1001,"154,687",58.75,27.7503,52.875
Confection,0.1,no,Multiple,Wk4,Store6,7.44,1002,"260,082",71.55,1.396,64.395
Confection,0.1,no,Multiple,Wk4,Store7,12.25,1003,"224,030",120.78,13.6249,108.702
Confection,0.1,no,Multiple,Wk4,Store8,8.84,1004,"224,262",19.4,-2.9797,17.46
Confection,0.1,no,Multiple,Wk4,Store9,2.63,1005,"293,027",76.28,12.0235,68.652
Confection,0.1,no,Multiple,Wk50,Store1,43.24,1006,"211,692",24.49,5.8781,22.041
Confection,0.1,no,Multiple,Wk50,Store10,15.05,1007,"176,096",31.31,16.8614,28.179
Confection,0.1,no,Multiple,Wk50,Store11,5.3,1008,"152,690",98.42,20.1494,88.578
Confection,0.1,yes,Multiple,Wk50,Store12,41.89,1009,"198,535",33.31,0.435,29.979
Confection,0.1,no,Multiple,Wk50,Store13,21.63,1010,"146,903",110.65,40.149,99.585
Confection,0.1,yes,Multiple,Wk50,Store14,41.95,1011,"167,691",122.45,17.7113,110.205
Confection,0.1,no,Multiple,Wk50,Store15,115.21,1012,"223,850",76.47,-3.4008,68.823
Confection,0.1,no,Multiple,Wk50,Store2,74.22,1013,"170,472",131.43,-2.8429,118.287
Confection,0.1,no,Multiple,Wk50,Store3,42.03,1014,"261,126",46.78,9.4838,42.102
Confection,0.1,no,Multiple,Wk50,Store4,13.1,1015,"275,544",57.03,9.3512,51.327
Confection,0.1,no,Multiple,Wk50,Store5,21.46,1016,"222,769",26.98,9.3141,24.282
Confection,0.1,no,Multiple,Wk50,Store6,24.26,1017,"232,306",47.15,14.4084,42.435
Confection,0.1,no,Multiple,Wk50,Store7,49.94,1018,"227,064",50.83,13.6543,45.747
Confection,0.1,no,Multiple,Wk50,Store8,3.66,1019,"252,272",32.2,3.8509,28.98
Confection,0.1,no,Multiple,Wk50,Store9,41.03,1020,"175,762",138.44,14.307,124.596
Confection,0.1,no,Multiple,Wk51,Store1,79.57,1001,"256,954",33.64,8.1125,30.276
Confection,0.1,no,Multiple,Wk51,Store10,37.92,1002,"282,791",108.12,0.6544,97.308
Confection,0.1,no,Multiple,Wk51,Store11,67.94,1003,"116,981",98.82,12.8362,88.938
Confection,0.1,yes,Multiple,Wk51,Store12,48.35,1004,"310,066",40.78,22.7013,36.702
Confection,0.1,no,Multiple,Wk51,Store13,58.89,1005,"110,058",39.18,7.9104,35.262
Confection,0.1,no,Multiple,Wk51,Store14,16.69,1006,"291,031",132.48,8.2064,119.232
Confection,0.1,yes,Multiple,Wk51,Store15,29.19,1007,"156,331",50.31,5.8173,45.279
Confection,0.1,no,Multiple,Wk51,Store2,143.07,1008,"147,263",92.17,-3.4043,82.953
Confection,0.1,no,Multiple,Wk51,Store3,88.41,1009,"107,297",52.47,-17.8791,47.223
Confection,0.1,no,Multiple,Wk51,Store4,34.6,1010,"198,178",19.38,6.6621,17.442
Confection,0.1,no,Multiple,Wk51,Store5,29.64,1011,"271,735",90.49,3.0847,81.441
Confection,0.1,no,Multiple,Wk51,Store6,25.32,1012,"241,941",133.71,-2.8133,120.339
Confection,0.1,no,Multiple,Wk51,Store7,50.45,1013,"201,528",23.56,-10.5005,21.204
Confection,0.1,no,Multiple,Wk51,Store8,203.11,1014,"162,871",28.52,10.8042,25.668
Confection,0.1,no,Multiple,Wk51,Store9,138.39,1015,"105,348",67.56,-25.2855,60.804
Confection,0.1,no,Multiple,Wk52,Store1,119.59,1016,"200,265",50.53,22.34,45.477
Confection,0.1,no,Multiple,Wk52,Store10,52.65,1017,"285,226",86.12,6.4696,77.508
Confection,0.1,yes,Multiple,Wk52,Store11,27.76,1018,"118,162",52.11,25.5447,46.899
Confection,0.1,no,Multiple,Wk52,Store12,80.51,1019,"270,393",98.01,-7.6465,88.209
Confection,0.1,yes,Multiple,Wk52,Store13,94.43,1020,"150,575",56.76,3.9398,51.084
Confection,0.1,no,Multiple,Wk52,Store14,29.8,1001,"123,111",32.83,-11.4391,29.547
Confection,0.1,yes,Multiple,Wk52,Store15,59.56,1002,"185,999",17.13,9.038,15.417
Confection,0.1,no,Multiple,Wk52,Store2,7.78,1003,"286,085",112.37,8.8356,101.133
Confection,0.1,no,Multiple,Wk52,Store3,75.52,1004,"188,443",133.99,12.0096,120.591
Confection,0.1,no,Multiple,Wk52,Store4,13.37,1005,"308,217",90.99,12.5492,81.891
Confection,0.1,no,Multiple,Wk52,Store5,64.75,1006,"203,209",129.61,20.255,116.649
Confection,0.1,no,Multiple,Wk52,Store6,146.59,1007,"310,810",24.58,17.6563,22.122
Confection,0.1,no,Multiple,Wk52,Store7,16.32,1008,"267,132",101.22,2.0166,91.098
